method,m,i,step,cost,time
random,1,1,4264,24.416706085205078,5.116044044494629
random,1,1,4265,24.416706085205078,5.116044044494629
random,1,1,4266,24.416706085205078,5.116044044494629
random,1,1,4267,24.37129783630371,5.116044044494629
random,1,1,4268,24.383174896240234,5.116044044494629
random,1,1,4269,23.89934539794922,5.116044044494629
random,1,1,4270,23.89934539794922,5.116044044494629
random,1,1,4271,23.89934539794922,5.116044044494629
random,1,1,4272,23.89934539794922,5.116044044494629
random,1,1,4273,23.89934539794922,5.116044044494629
random,1,1,4274,23.828649520874023,5.116044044494629
random,1,1,4275,23.7049503326416,5.116044044494629
random,1,1,4276,23.7049503326416,5.116044044494629
random,1,1,4277,23.7049503326416,5.116044044494629
random,1,1,4278,23.63619613647461,5.116044044494629
random,1,1,4279,23.63619613647461,5.116044044494629
random,1,1,4280,23.63619613647461,5.116044044494629
random,1,1,4281,23.63619613647461,5.116044044494629
random,1,1,4282,23.690719604492188,5.116044044494629
random,1,1,4283,23.64217758178711,5.116044044494629
random,1,1,4284,23.64217758178711,5.116044044494629
random,1,1,4285,23.56201934814453,5.116044044494629
random,1,1,4286,23.56201934814453,5.116044044494629
random,1,1,4287,23.56201934814453,5.116044044494629
random,1,1,4288,23.56201934814453,5.116044044494629
random,1,1,4289,23.560035705566406,5.116044044494629
random,1,1,4290,23.560035705566406,5.116044044494629
random,1,1,4291,23.560035705566406,5.116044044494629
random,1,1,4292,23.560035705566406,5.116044044494629
random,1,1,4293,23.474349975585938,5.116044044494629
random,1,1,4294,23.474349975585938,5.116044044494629
random,1,1,4295,23.496562957763672,5.116044044494629
random,1,1,4296,23.433696746826172,5.116044044494629
random,1,1,4297,23.428443908691406,5.116044044494629
random,1,1,4298,23.428443908691406,5.116044044494629
random,1,1,4299,23.428443908691406,5.116044044494629
random,1,1,4300,23.428443908691406,5.116044044494629
random,1,1,4301,23.428443908691406,5.116044044494629
random,1,1,4302,23.428443908691406,5.116044044494629
random,1,1,4303,23.371023178100586,5.116044044494629
random,1,1,4304,23.414432525634766,5.116044044494629
random,1,1,4305,23.414432525634766,5.116044044494629
random,1,1,4306,23.540180206298828,5.116044044494629
random,1,1,4307,23.794471740722656,5.116044044494629
random,1,1,4308,23.794471740722656,5.116044044494629
random,1,1,4309,23.794471740722656,5.116044044494629
random,1,1,4310,23.794471740722656,5.116044044494629
random,1,1,4311,23.794471740722656,5.116044044494629
random,1,1,4312,23.64955711364746,5.116044044494629
random,1,1,4313,23.709125518798828,5.116044044494629
random,1,1,4314,23.709125518798828,5.116044044494629
random,1,1,4315,23.71910858154297,5.116044044494629
random,1,1,4316,23.587461471557617,5.116044044494629
random,1,1,4317,23.587461471557617,5.116044044494629
random,1,1,4318,23.566341400146484,5.116044044494629
random,1,1,4319,23.566341400146484,5.116044044494629
random,1,1,4320,23.566341400146484,5.116044044494629
random,1,1,4321,23.60331153869629,5.116044044494629
random,1,1,4322,23.5970401763916,5.116044044494629
random,1,1,4323,23.5970401763916,5.116044044494629
random,1,1,4324,23.5970401763916,5.116044044494629
random,1,1,4325,23.5714111328125,5.116044044494629
random,1,1,4326,23.57767105102539,5.116044044494629
random,1,1,4327,23.698379516601562,5.116044044494629
random,1,1,4328,23.637645721435547,5.116044044494629
random,1,1,4329,23.637645721435547,5.116044044494629
random,1,1,4330,23.783817291259766,5.116044044494629
random,1,1,4331,23.783817291259766,5.116044044494629
random,1,1,4332,23.783817291259766,5.116044044494629
random,1,1,4333,23.933998107910156,5.116044044494629
random,1,1,4334,23.933998107910156,5.116044044494629
random,1,1,4335,24.085189819335938,5.116044044494629
random,1,1,4336,24.078493118286133,5.116044044494629
random,1,1,4337,24.41573715209961,5.116044044494629
random,1,1,4338,24.61090850830078,5.116044044494629
random,1,1,4339,24.61090850830078,5.116044044494629
random,1,1,4340,24.462505340576172,5.116044044494629
random,1,1,4341,24.2259521484375,5.116044044494629
random,1,1,4342,24.2259521484375,5.116044044494629
random,1,1,4343,24.289499282836914,5.116044044494629
random,1,1,4344,24.256317138671875,5.116044044494629
random,1,1,4345,24.256317138671875,5.116044044494629
random,1,1,4346,24.256317138671875,5.116044044494629
random,1,1,4347,24.47217559814453,5.116044044494629
random,1,1,4348,24.47217559814453,5.116044044494629
random,1,1,4349,24.369140625,5.116044044494629
random,1,1,4350,24.369140625,5.116044044494629
random,1,1,4351,24.369140625,5.116044044494629
random,1,1,4352,24.474327087402344,5.116044044494629
random,1,1,4353,24.474327087402344,5.116044044494629
random,1,1,4354,24.182729721069336,5.116044044494629
random,1,1,4355,24.10251235961914,5.116044044494629
random,1,1,4356,23.910991668701172,5.116044044494629
random,1,1,4357,23.899660110473633,5.116044044494629
random,1,1,4358,23.905132293701172,5.116044044494629
random,1,1,4359,23.998882293701172,5.116044044494629
random,1,1,4360,23.998882293701172,5.116044044494629
random,1,1,4361,23.998882293701172,5.116044044494629
random,1,1,4362,23.998882293701172,5.116044044494629
random,1,1,4363,23.998882293701172,5.116044044494629
random,1,1,4364,24.019018173217773,5.116044044494629
random,1,1,4365,24.019018173217773,5.116044044494629
random,1,1,4366,24.019018173217773,5.116044044494629
random,1,1,4367,23.999549865722656,5.116044044494629
random,1,1,4368,23.94416046142578,5.116044044494629
random,1,1,4369,23.900379180908203,5.116044044494629
random,1,1,4370,23.865161895751953,5.116044044494629
random,1,1,4371,23.865161895751953,5.116044044494629
random,1,1,4372,23.865161895751953,5.116044044494629
random,1,1,4373,23.865161895751953,5.116044044494629
random,1,1,4374,23.865161895751953,5.116044044494629
random,1,1,4375,23.74295425415039,5.116044044494629
random,1,1,4376,23.668193817138672,5.116044044494629
random,1,1,4377,23.668193817138672,5.116044044494629
random,1,1,4378,23.67413902282715,5.116044044494629
random,1,1,4379,23.73468780517578,5.116044044494629
random,1,1,4380,23.725265502929688,5.116044044494629
random,1,1,4381,23.725265502929688,5.116044044494629
random,1,1,4382,23.725265502929688,5.116044044494629
random,1,1,4383,23.753238677978516,5.116044044494629
random,1,1,4384,23.753238677978516,5.116044044494629
random,1,1,4385,23.753238677978516,5.116044044494629
random,1,1,4386,23.71031951904297,5.116044044494629
random,1,1,4387,23.769519805908203,5.116044044494629
random,1,1,4388,23.769519805908203,5.116044044494629
random,1,1,4389,23.769519805908203,5.116044044494629
random,1,1,4390,23.77193832397461,5.116044044494629
random,1,1,4391,23.77193832397461,5.116044044494629
random,1,1,4392,23.77193832397461,5.116044044494629
random,1,1,4393,23.666015625,5.116044044494629
random,1,1,4394,23.666015625,5.116044044494629
random,1,1,4395,23.888206481933594,5.116044044494629
random,1,1,4396,23.888206481933594,5.116044044494629
random,1,1,4397,24.01660919189453,5.116044044494629
random,1,1,4398,24.01660919189453,5.116044044494629
random,1,1,4399,24.01660919189453,5.116044044494629
random,1,1,4400,24.00311279296875,5.116044044494629
random,1,1,4401,23.763004302978516,5.116044044494629
random,1,1,4402,23.701995849609375,5.116044044494629
random,1,1,4403,23.695537567138672,5.116044044494629
random,1,1,4404,23.695537567138672,5.116044044494629
random,1,1,4405,23.519466400146484,5.116044044494629
random,1,1,4406,23.519466400146484,5.116044044494629
random,1,1,4407,23.682415008544922,5.116044044494629
random,1,1,4408,23.682415008544922,5.116044044494629
random,1,1,4409,23.682415008544922,5.116044044494629
random,1,1,4410,23.682415008544922,5.116044044494629
random,1,1,4411,23.654300689697266,5.116044044494629
random,1,1,4412,23.64716339111328,5.116044044494629
random,1,1,4413,23.64716339111328,5.116044044494629
random,1,1,4414,23.64716339111328,5.116044044494629
random,1,1,4415,23.422260284423828,5.116044044494629
random,1,1,4416,23.422260284423828,5.116044044494629
random,1,1,4417,23.422260284423828,5.116044044494629
random,1,1,4418,23.422260284423828,5.116044044494629
random,1,1,4419,23.317115783691406,5.116044044494629
random,1,1,4420,23.317115783691406,5.116044044494629
random,1,1,4421,23.317115783691406,5.116044044494629
random,1,1,4422,23.317115783691406,5.116044044494629
random,1,1,4423,23.271865844726562,5.116044044494629
random,1,1,4424,23.271865844726562,5.116044044494629
random,1,1,4425,23.271865844726562,5.116044044494629
random,1,1,4426,23.271865844726562,5.116044044494629
random,1,1,4427,23.27191162109375,5.116044044494629
random,1,1,4428,23.235107421875,5.116044044494629
random,1,1,4429,23.235107421875,5.116044044494629
random,1,1,4430,23.235107421875,5.116044044494629
random,1,1,4431,23.140317916870117,5.116044044494629
random,1,1,4432,23.140317916870117,5.116044044494629
random,1,1,4433,23.140317916870117,5.116044044494629
random,1,1,4434,23.140317916870117,5.116044044494629
random,1,1,4435,23.140317916870117,5.116044044494629
random,1,1,4436,23.140317916870117,5.116044044494629
random,1,1,4437,23.49230194091797,5.116044044494629
random,1,1,4438,23.49230194091797,5.116044044494629
random,1,1,4439,23.49230194091797,5.116044044494629
random,1,1,4440,23.49230194091797,5.116044044494629
random,1,1,4441,23.49230194091797,5.116044044494629
random,1,1,4442,23.421478271484375,5.116044044494629
random,1,1,4443,23.484617233276367,5.116044044494629
random,1,1,4444,23.484617233276367,5.116044044494629
random,1,1,4445,23.484617233276367,5.116044044494629
random,1,1,4446,23.484617233276367,5.116044044494629
random,1,1,4447,23.484617233276367,5.116044044494629
random,1,1,4448,23.484617233276367,5.116044044494629
random,1,1,4449,23.484617233276367,5.116044044494629
random,1,1,4450,23.484617233276367,5.116044044494629
random,1,1,4451,23.484617233276367,5.116044044494629
random,1,1,4452,23.258874893188477,5.116044044494629
random,1,1,4453,23.258874893188477,5.116044044494629
random,1,1,4454,23.093461990356445,5.116044044494629
random,1,1,4455,23.093461990356445,5.116044044494629
random,1,1,4456,23.093461990356445,5.116044044494629
random,1,1,4457,22.774417877197266,5.116044044494629
random,1,1,4458,22.948951721191406,5.116044044494629
random,1,1,4459,22.948951721191406,5.116044044494629
random,1,1,4460,22.826492309570312,5.116044044494629
random,1,1,4461,22.826492309570312,5.116044044494629
random,1,1,4462,22.740291595458984,5.116044044494629
random,1,1,4463,23.04864501953125,5.116044044494629
random,1,1,4464,23.04864501953125,5.116044044494629
random,1,1,4465,23.04864501953125,5.116044044494629
random,1,1,4466,23.04864501953125,5.116044044494629
random,1,1,4467,23.04864501953125,5.116044044494629
random,1,1,4468,23.04864501953125,5.116044044494629
random,1,1,4469,23.04864501953125,5.116044044494629
random,1,1,4470,23.04864501953125,5.116044044494629
random,1,1,4471,22.93872833251953,5.116044044494629
random,1,1,4472,22.93872833251953,5.116044044494629
random,1,1,4473,22.89400863647461,5.116044044494629
random,1,1,4474,22.89400863647461,5.116044044494629
random,1,1,4475,22.89400863647461,5.116044044494629
random,1,1,4476,22.89400863647461,5.116044044494629
random,1,1,4477,22.68405532836914,5.116044044494629
random,1,1,4478,22.836332321166992,5.116044044494629
random,1,1,4479,22.836332321166992,5.116044044494629
random,1,1,4480,22.836332321166992,5.116044044494629
random,1,1,4481,22.984516143798828,5.116044044494629
random,1,1,4482,22.984516143798828,5.116044044494629
random,1,1,4483,22.984516143798828,5.116044044494629
random,1,1,4484,22.984516143798828,5.116044044494629
random,1,1,4485,22.984516143798828,5.116044044494629
random,1,1,4486,22.948974609375,5.116044044494629
random,1,1,4487,22.910165786743164,5.116044044494629
random,1,1,4488,22.910165786743164,5.116044044494629
random,1,1,4489,22.910165786743164,5.116044044494629
random,1,1,4490,22.910165786743164,5.116044044494629
random,1,1,4491,22.724611282348633,5.116044044494629
random,1,1,4492,22.64706802368164,5.116044044494629
random,1,1,4493,22.652610778808594,5.116044044494629
random,1,1,4494,22.38368034362793,5.116044044494629
random,1,1,4495,22.38368034362793,5.116044044494629
random,1,1,4496,22.38368034362793,5.116044044494629
random,1,1,4497,22.38368034362793,5.116044044494629
random,1,1,4498,22.38368034362793,5.116044044494629
random,1,1,4499,22.38368034362793,5.116044044494629
random,1,1,4500,21.992586135864258,5.116044044494629
random,1,1,4501,21.992586135864258,5.116044044494629
random,1,1,4502,21.992586135864258,5.116044044494629
random,1,1,4503,21.966970443725586,5.116044044494629
random,1,1,4504,21.966970443725586,5.116044044494629
random,1,1,4505,21.966970443725586,5.116044044494629
random,1,1,4506,21.966970443725586,5.116044044494629
random,1,1,4507,21.966970443725586,5.116044044494629
random,1,1,4508,21.966970443725586,5.116044044494629
random,1,1,4509,21.91297149658203,5.116044044494629
random,1,1,4510,21.682395935058594,5.116044044494629
random,1,1,4511,21.56243896484375,5.116044044494629
random,1,1,4512,21.56243896484375,5.116044044494629
random,1,1,4513,21.537368774414062,5.116044044494629
random,1,1,4514,21.537368774414062,5.116044044494629
random,1,1,4515,21.413715362548828,5.116044044494629
random,1,1,4516,20.599342346191406,5.116044044494629
random,1,1,4517,20.599342346191406,5.116044044494629
random,1,1,4518,20.697114944458008,5.116044044494629
random,1,1,4519,20.697114944458008,5.116044044494629
random,1,1,4520,20.697114944458008,5.116044044494629
random,1,1,4521,20.697114944458008,5.116044044494629
random,1,1,4522,20.63585662841797,5.116044044494629
random,1,1,4523,20.63585662841797,5.116044044494629
random,1,1,4524,20.6184024810791,5.116044044494629
random,1,1,4525,20.6184024810791,5.116044044494629
random,1,1,4526,20.61339569091797,5.116044044494629
random,1,1,4527,20.61339569091797,5.116044044494629
random,1,1,4528,20.61339569091797,5.116044044494629
random,1,1,4529,20.61339569091797,5.116044044494629
random,1,1,4530,20.61339569091797,5.116044044494629
random,1,1,4531,20.61339569091797,5.116044044494629
random,1,1,4532,20.679594039916992,5.116044044494629
random,1,1,4533,20.679594039916992,5.116044044494629
random,1,1,4534,20.745948791503906,5.116044044494629
random,1,1,4535,20.772018432617188,5.116044044494629
random,1,1,4536,20.772018432617188,5.116044044494629
random,1,1,4537,20.825151443481445,5.116044044494629
random,1,1,4538,20.825151443481445,5.116044044494629
random,1,1,4539,21.01438331604004,5.116044044494629
random,1,1,4540,21.266094207763672,5.116044044494629
random,1,1,4541,21.300687789916992,5.116044044494629
random,1,1,4542,21.300687789916992,5.116044044494629
random,1,1,4543,21.300687789916992,5.116044044494629
random,1,1,4544,21.300687789916992,5.116044044494629
random,1,1,4545,21.581735610961914,5.116044044494629
random,1,1,4546,21.581735610961914,5.116044044494629
random,1,1,4547,21.581735610961914,5.116044044494629
random,1,1,4548,21.581735610961914,5.116044044494629
random,1,1,4549,21.581735610961914,5.116044044494629
random,1,1,4550,21.581735610961914,5.116044044494629
random,1,1,4551,21.581735610961914,5.116044044494629
random,1,1,4552,21.60342025756836,5.116044044494629
random,1,1,4553,21.533008575439453,5.116044044494629
random,1,1,4554,21.534605026245117,5.116044044494629
random,1,1,4555,21.367935180664062,5.116044044494629
random,1,1,4556,21.367935180664062,5.116044044494629
random,1,1,4557,21.367935180664062,5.116044044494629
random,1,1,4558,21.367935180664062,5.116044044494629
random,1,1,4559,21.073484420776367,5.116044044494629
random,1,1,4560,21.05837059020996,5.116044044494629
random,1,1,4561,21.05837059020996,5.116044044494629
random,1,1,4562,21.05837059020996,5.116044044494629
random,1,1,4563,21.048391342163086,5.116044044494629
random,1,1,4564,21.004980087280273,5.116044044494629
random,1,1,4565,21.004980087280273,5.116044044494629
random,1,1,4566,21.004980087280273,5.116044044494629
random,1,1,4567,21.004980087280273,5.116044044494629
random,1,1,4568,21.004980087280273,5.116044044494629
random,1,1,4569,21.004980087280273,5.116044044494629
random,1,1,4570,21.004980087280273,5.116044044494629
random,1,1,4571,21.014842987060547,5.116044044494629
random,1,1,4572,20.990976333618164,5.116044044494629
random,1,1,4573,20.990976333618164,5.116044044494629
random,1,1,4574,20.591716766357422,5.116044044494629
random,1,1,4575,20.591716766357422,5.116044044494629
random,1,1,4576,20.591716766357422,5.116044044494629
random,1,1,4577,20.591716766357422,5.116044044494629
random,1,1,4578,20.591716766357422,5.116044044494629
random,1,1,4579,20.591716766357422,5.116044044494629
random,1,1,4580,20.591716766357422,5.116044044494629
random,1,1,4581,20.591716766357422,5.116044044494629
random,1,1,4582,20.591716766357422,5.116044044494629
random,1,1,4583,20.591716766357422,5.116044044494629
random,1,1,4584,20.259641647338867,5.116044044494629
random,1,1,4585,20.259641647338867,5.116044044494629
random,1,1,4586,20.259641647338867,5.116044044494629
random,1,1,4587,20.259641647338867,5.116044044494629
random,1,1,4588,20.259641647338867,5.116044044494629
random,1,1,4589,20.036256790161133,5.116044044494629
random,1,1,4590,20.036256790161133,5.116044044494629
random,1,1,4591,20.036256790161133,5.116044044494629
random,1,1,4592,20.036256790161133,5.116044044494629
random,1,1,4593,20.036256790161133,5.116044044494629
random,1,1,4594,19.988189697265625,5.116044044494629
random,1,1,4595,20.01146697998047,5.116044044494629
random,1,1,4596,19.928184509277344,5.116044044494629
random,1,1,4597,19.933475494384766,5.116044044494629
random,1,1,4598,19.933475494384766,5.116044044494629
random,1,1,4599,19.933475494384766,5.116044044494629
random,1,1,4600,19.933475494384766,5.116044044494629
random,1,1,4601,19.933475494384766,5.116044044494629
random,1,1,4602,20.016244888305664,5.116044044494629
random,1,1,4603,19.772193908691406,5.116044044494629
random,1,1,4604,19.772193908691406,5.116044044494629
random,1,1,4605,19.772193908691406,5.116044044494629
random,1,1,4606,19.772193908691406,5.116044044494629
random,1,1,4607,19.772193908691406,5.116044044494629
random,1,1,4608,19.772193908691406,5.116044044494629
random,1,1,4609,19.772193908691406,5.116044044494629
random,1,1,4610,19.772193908691406,5.116044044494629
random,1,1,4611,19.772193908691406,5.116044044494629
random,1,1,4612,19.772193908691406,5.116044044494629
random,1,1,4613,19.772193908691406,5.116044044494629
random,1,1,4614,19.772193908691406,5.116044044494629
random,1,1,4615,19.772193908691406,5.116044044494629
random,1,1,4616,19.574316024780273,5.116044044494629
random,1,1,4617,19.574316024780273,5.116044044494629
random,1,1,4618,19.519901275634766,5.116044044494629
random,1,1,4619,19.44131851196289,5.116044044494629
random,1,1,4620,19.273387908935547,5.116044044494629
random,1,1,4621,19.273387908935547,5.116044044494629
random,1,1,4622,19.25081443786621,5.116044044494629
random,1,1,4623,19.25081443786621,5.116044044494629
random,1,1,4624,19.25081443786621,5.116044044494629
random,1,1,4625,19.25081443786621,5.116044044494629
random,1,1,4626,19.25081443786621,5.116044044494629
random,1,1,4627,19.28713607788086,5.116044044494629
random,1,1,4628,19.28713607788086,5.116044044494629
random,1,1,4629,19.28713607788086,5.116044044494629
random,1,1,4630,19.10576057434082,5.116044044494629
random,1,1,4631,19.10576057434082,5.116044044494629
random,1,1,4632,19.10576057434082,5.116044044494629
random,1,1,4633,19.10576057434082,5.116044044494629
random,1,1,4634,19.10576057434082,5.116044044494629
random,1,1,4635,19.10576057434082,5.116044044494629
random,1,1,4636,19.10576057434082,5.116044044494629
random,1,1,4637,19.15910530090332,5.116044044494629
random,1,1,4638,19.15910530090332,5.116044044494629
random,1,1,4639,19.15910530090332,5.116044044494629
random,1,1,4640,19.03878402709961,5.116044044494629
random,1,1,4641,19.02555274963379,5.116044044494629
random,1,1,4642,19.005008697509766,5.116044044494629
random,1,1,4643,19.005008697509766,5.116044044494629
random,1,1,4644,19.005008697509766,5.116044044494629
random,1,1,4645,19.005008697509766,5.116044044494629
random,1,1,4646,19.005008697509766,5.116044044494629
random,1,1,4647,18.82215690612793,5.116044044494629
random,1,1,4648,18.820392608642578,5.116044044494629
random,1,1,4649,18.820392608642578,5.116044044494629
random,1,1,4650,18.820392608642578,5.116044044494629
random,1,1,4651,18.820392608642578,5.116044044494629
random,1,1,4652,18.820392608642578,5.116044044494629
random,1,1,4653,18.733463287353516,5.116044044494629
random,1,1,4654,18.733463287353516,5.116044044494629
random,1,1,4655,18.66815185546875,5.116044044494629
random,1,1,4656,18.66815185546875,5.116044044494629
random,1,1,4657,18.66815185546875,5.116044044494629
random,1,1,4658,18.66815185546875,5.116044044494629
random,1,1,4659,18.66815185546875,5.116044044494629
random,1,1,4660,18.66815185546875,5.116044044494629
random,1,1,4661,18.66815185546875,5.116044044494629
random,1,1,4662,18.563655853271484,5.116044044494629
random,1,1,4663,18.563655853271484,5.116044044494629
random,1,1,4664,18.431983947753906,5.116044044494629
random,1,1,4665,18.431983947753906,5.116044044494629
random,1,1,4666,18.431983947753906,5.116044044494629
random,1,1,4667,18.431983947753906,5.116044044494629
random,1,1,4668,18.431983947753906,5.116044044494629
random,1,1,4669,18.431983947753906,5.116044044494629
random,1,1,4670,18.431983947753906,5.116044044494629
random,1,1,4671,18.431983947753906,5.116044044494629
random,1,1,4672,18.431983947753906,5.116044044494629
random,1,1,4673,18.431983947753906,5.116044044494629
random,1,1,4674,18.452835083007812,5.116044044494629
random,1,1,4675,18.452835083007812,5.116044044494629
random,1,1,4676,18.452835083007812,5.116044044494629
random,1,1,4677,18.452835083007812,5.116044044494629
random,1,1,4678,18.449886322021484,5.116044044494629
random,1,1,4679,18.449886322021484,5.116044044494629
random,1,1,4680,18.449886322021484,5.116044044494629
random,1,1,4681,18.449886322021484,5.116044044494629
random,1,1,4682,18.449886322021484,5.116044044494629
random,1,1,4683,18.408126831054688,5.116044044494629
random,1,1,4684,18.408126831054688,5.116044044494629
random,1,1,4685,18.408126831054688,5.116044044494629
random,1,1,4686,18.734153747558594,5.116044044494629
random,1,1,4687,18.734153747558594,5.116044044494629
random,1,1,4688,18.725807189941406,5.116044044494629
random,1,1,4689,18.42214012145996,5.116044044494629
random,1,1,4690,18.42214012145996,5.116044044494629
random,1,1,4691,18.42214012145996,5.116044044494629
random,1,1,4692,18.42214012145996,5.116044044494629
random,1,1,4693,18.42214012145996,5.116044044494629
random,1,1,4694,18.42214012145996,5.116044044494629
random,1,1,4695,18.42214012145996,5.116044044494629
random,1,1,4696,18.302268981933594,5.116044044494629
random,1,1,4697,18.302268981933594,5.116044044494629
random,1,1,4698,18.302268981933594,5.116044044494629
random,1,1,4699,18.255435943603516,5.116044044494629
random,1,1,4700,18.255435943603516,5.116044044494629
random,1,1,4701,18.255435943603516,5.116044044494629
random,1,1,4702,18.255435943603516,5.116044044494629
random,1,1,4703,18.255435943603516,5.116044044494629
random,1,1,4704,18.255435943603516,5.116044044494629
random,1,1,4705,18.255435943603516,5.116044044494629
random,1,1,4706,18.255435943603516,5.116044044494629
random,1,1,4707,18.255435943603516,5.116044044494629
random,1,1,4708,18.255435943603516,5.116044044494629
random,1,1,4709,18.255435943603516,5.116044044494629
random,1,1,4710,18.255435943603516,5.116044044494629
random,1,1,4711,18.24576187133789,5.116044044494629
random,1,1,4712,18.24576187133789,5.116044044494629
random,1,1,4713,18.24576187133789,5.116044044494629
random,1,1,4714,18.24576187133789,5.116044044494629
random,1,1,4715,18.24576187133789,5.116044044494629
random,1,1,4716,18.24576187133789,5.116044044494629
random,1,1,4717,18.24576187133789,5.116044044494629
random,1,1,4718,18.24576187133789,5.116044044494629
random,1,1,4719,18.24576187133789,5.116044044494629
random,1,1,4720,18.24576187133789,5.116044044494629
random,1,1,4721,18.24576187133789,5.116044044494629
random,1,1,4722,18.24576187133789,5.116044044494629
random,1,1,4723,18.24576187133789,5.116044044494629
random,1,1,4724,18.318954467773438,5.116044044494629
random,1,1,4725,18.318954467773438,5.116044044494629
random,1,1,4726,18.37286376953125,5.116044044494629
random,1,1,4727,18.37286376953125,5.116044044494629
random,1,1,4728,18.37286376953125,5.116044044494629
random,1,1,4729,18.37286376953125,5.116044044494629
random,1,1,4730,18.65972137451172,5.116044044494629
random,1,1,4731,18.65972137451172,5.116044044494629
random,1,1,4732,18.65972137451172,5.116044044494629
random,1,1,4733,18.65972137451172,5.116044044494629
random,1,1,4734,18.65972137451172,5.116044044494629
random,1,1,4735,18.65972137451172,5.116044044494629
random,1,1,4736,18.65972137451172,5.116044044494629
random,1,1,4737,18.62063980102539,5.116044044494629
random,1,1,4738,18.597087860107422,5.116044044494629
random,1,1,4739,18.597087860107422,5.116044044494629
random,1,1,4740,18.597087860107422,5.116044044494629
random,1,1,4741,18.597087860107422,5.116044044494629
random,1,1,4742,18.76668357849121,5.116044044494629
random,1,1,4743,18.76668357849121,5.116044044494629
random,1,1,4744,18.764419555664062,5.116044044494629
random,1,1,4745,18.706939697265625,5.116044044494629
random,1,1,4746,18.706939697265625,5.116044044494629
random,1,1,4747,18.706939697265625,5.116044044494629
random,1,1,4748,18.706939697265625,5.116044044494629
random,1,1,4749,18.804838180541992,5.116044044494629
random,1,1,4750,18.804838180541992,5.116044044494629
random,1,1,4751,18.804838180541992,5.116044044494629
random,1,1,4752,18.71243667602539,5.116044044494629
random,1,1,4753,18.717636108398438,5.116044044494629
random,1,1,4754,18.717636108398438,5.116044044494629
random,1,1,4755,18.717636108398438,5.116044044494629
random,1,1,4756,18.717636108398438,5.116044044494629
random,1,1,4757,18.717636108398438,5.116044044494629
random,1,1,4758,18.64925765991211,5.116044044494629
random,1,1,4759,18.64925765991211,5.116044044494629
random,1,1,4760,18.64925765991211,5.116044044494629
random,1,1,4761,18.64925765991211,5.116044044494629
random,1,1,4762,18.64925765991211,5.116044044494629
random,1,1,4763,18.76702117919922,5.116044044494629
random,1,1,4764,18.806753158569336,5.116044044494629
random,1,1,4765,18.806753158569336,5.116044044494629
random,1,1,4766,18.806753158569336,5.116044044494629
random,1,1,4767,18.78879165649414,5.116044044494629
random,1,1,4768,18.78879165649414,5.116044044494629
random,1,1,4769,18.461095809936523,5.116044044494629
random,1,1,4770,18.461095809936523,5.116044044494629
random,1,1,4771,18.461095809936523,5.116044044494629
random,1,1,4772,18.461095809936523,5.116044044494629
random,1,1,4773,18.461095809936523,5.116044044494629
random,1,1,4774,18.444683074951172,5.116044044494629
random,1,1,4775,18.444683074951172,5.116044044494629
random,1,1,4776,18.444683074951172,5.116044044494629
random,1,1,4777,18.444683074951172,5.116044044494629
random,1,1,4778,18.444683074951172,5.116044044494629
random,1,1,4779,18.477182388305664,5.116044044494629
random,1,1,4780,18.534597396850586,5.116044044494629
random,1,1,4781,18.534597396850586,5.116044044494629
random,1,1,4782,18.534597396850586,5.116044044494629
random,1,1,4783,18.534597396850586,5.116044044494629
random,1,1,4784,18.534597396850586,5.116044044494629
random,1,1,4785,18.534597396850586,5.116044044494629
random,1,1,4786,18.534597396850586,5.116044044494629
random,1,1,4787,18.498489379882812,5.116044044494629
random,1,1,4788,18.498489379882812,5.116044044494629
random,1,1,4789,18.498489379882812,5.116044044494629
random,1,1,4790,18.498489379882812,5.116044044494629
random,1,1,4791,18.26054573059082,5.116044044494629
random,1,1,4792,18.26054573059082,5.116044044494629
random,1,1,4793,18.26054573059082,5.116044044494629
random,1,1,4794,18.3682918548584,5.116044044494629
random,1,1,4795,18.3682918548584,5.116044044494629
random,1,1,4796,18.3682918548584,5.116044044494629
random,1,1,4797,18.256980895996094,5.116044044494629
random,1,1,4798,18.256980895996094,5.116044044494629
random,1,1,4799,18.256980895996094,5.116044044494629
random,1,1,4800,18.256980895996094,5.116044044494629
random,1,1,4801,18.256980895996094,5.116044044494629
random,1,1,4802,18.256980895996094,5.116044044494629
random,1,1,4803,18.256980895996094,5.116044044494629
random,1,1,4804,18.256980895996094,5.116044044494629
random,1,1,4805,18.256980895996094,5.116044044494629
random,1,1,4806,18.256980895996094,5.116044044494629
random,1,1,4807,18.256980895996094,5.116044044494629
random,1,1,4808,18.085935592651367,5.116044044494629
random,1,1,4809,18.085935592651367,5.116044044494629
random,1,1,4810,18.085935592651367,5.116044044494629
random,1,1,4811,18.085935592651367,5.116044044494629
random,1,1,4812,18.123577117919922,5.116044044494629
random,1,1,4813,18.123577117919922,5.116044044494629
random,1,1,4814,18.18456268310547,5.116044044494629
random,1,1,4815,18.18456268310547,5.116044044494629
random,1,1,4816,18.18456268310547,5.116044044494629
random,1,1,4817,18.192121505737305,5.116044044494629
random,1,1,4818,18.16840934753418,5.116044044494629
random,1,1,4819,18.16840934753418,5.116044044494629
random,1,1,4820,18.209415435791016,5.116044044494629
random,1,1,4821,18.209415435791016,5.116044044494629
random,1,1,4822,18.209415435791016,5.116044044494629
random,1,1,4823,18.209415435791016,5.116044044494629
